film_id,title,category,rating,length,rental_duration,rental_rate,replacement_cost,stars
524,"Lion Uncut",Comedy,PG,50,6,0.99,13.99,"Penelope Pinkett"
524,"Lion Uncut",Comedy,PG,50,6,0.99,13.99,"Bela Walken"
525,"Loathing Legally",Classics,R,140,4,0.99,29.99,"Audrey Olivier"
525,"Loathing Legally",Classics,R,140,4,0.99,29.99,"Gary Phoenix"
525,"Loathing Legally",Classics,R,140,4,0.99,29.99,"Susan Davis"
525,"Loathing Legally",Classics,R,140,4,0.99,29.99,"Morgan Hopkins"
525,"Loathing Legally",Classics,R,140,4,0.99,29.99,"Greta Keitel"
526,"Lock Rear",Travel,R,120,7,2.99,10.99,"Walter Torn"
526,"Lock Rear",Travel,R,120,7,2.99,10.99,"Harvey Hope"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Lucille Tracy"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Tom Miranda"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Scarlett Damon"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Woody Jolie"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Kim Allen"
527,"Lola Agent",Horror,PG,85,4,4.99,24.99,"Geoffrey Heston"
528,"Lolita World",Family,NC-17,155,4,2.99,25.99,"Uma Wood"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Rip Crawford"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Val Bolger"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Kenneth Paltrow"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Ben Willis"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"James Pitt"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Charlize Dench"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Sean Guiness"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Walter Torn"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Ewan Gooding"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Groucho Williams"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Alan Dreyfuss"
529,"Lonely Elephant",Comedy,G,67,3,2.99,12.99,"Rock Dukakis"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Christian Gable"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Kirsten Paltrow"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Groucho Sinatra"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Sidney Crowe"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Julianne Dench"
530,"Lord Arizona",Action,PG-13,108,5,2.99,27.99,"Morgan Williams"
531,"Lose Inch",Foreign,R,137,3,0.99,18.99,"Lucille Tracy"
531,"Lose Inch",Foreign,R,137,3,0.99,18.99,"Harrison Bale"
531,"Lose Inch",Foreign,R,137,3,0.99,18.99,"Meryl Allen"
531,"Lose Inch",Foreign,R,137,3,0.99,18.99,"Reese West"
532,"Loser Hustler",Sports,PG,80,5,4.99,28.99,"Matthew Johansson"
532,"Loser Hustler",Sports,PG,80,5,4.99,28.99,"Zero Cage"
532,"Loser Hustler",Sports,PG,80,5,4.99,28.99,"Woody Hoffman"
532,"Loser Hustler",Sports,PG,80,5,4.99,28.99,"Adam Grant"
532,"Loser Hustler",Sports,PG,80,5,4.99,28.99,"Vivien Basinger"
533,"Lost Bird",Foreign,PG-13,98,4,2.99,21.99,"Kirk Jovovich"
533,"Lost Bird",Foreign,PG-13,98,4,2.99,21.99,"Kenneth Torn"
533,"Lost Bird",Foreign,PG-13,98,4,2.99,21.99,"Cuba Birch"
534,"Louisiana Harry",Family,PG-13,70,5,0.99,18.99,"Henry Berry"
534,"Louisiana Harry",Family,PG-13,70,5,0.99,18.99,"Gina Degeneres"
534,"Louisiana Harry",Family,PG-13,70,5,0.99,18.99,"Jayne Silverstone"
535,"Love Suicides",Horror,R,181,6,0.99,21.99,"Johnny Lollobrigida"
535,"Love Suicides",Horror,R,181,6,0.99,21.99,"Tom Miranda"
535,"Love Suicides",Horror,R,181,6,0.99,21.99,"Christian Neeson"
535,"Love Suicides",Horror,R,181,6,0.99,21.99,"Greta Malden"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Vivien Bergen"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Dan Torn"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Elvis Marx"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Sandra Kilmer"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Minnie Kilmer"
536,"Lovely Jingle",Classics,PG,65,3,2.99,18.99,"Mary Keitel"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Vivien Bergen"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Reese Kilmer"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Christian Neeson"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Milla Keitel"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Mena Hopper"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Lisa Monroe"
537,"Lover Truman",Classics,G,75,3,2.99,29.99,"Thora Temple"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Lucille Tracy"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Kevin Bloom"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Parker Goldberg"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Cary Mcconaughey"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Morgan Mcdormand"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Adam Hopper"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Groucho Williams"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Renee Ball"
538,"Loverboy Attacks",New,PG-13,162,7,0.99,19.99,"Thora Temple"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Ed Chase"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Susan Davis"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Scarlett Bening"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Jane Jackman"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Geoffrey Heston"
539,"Luck Opus",Drama,NC-17,152,7,2.99,21.99,"Matthew Carrey"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Nick Wahlberg"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Karl Berry"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Julia Mcqueen"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Parker Goldberg"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"James Pitt"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Kenneth Torn"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Jim Mostel"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Ewan Gooding"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Jada Ryder"
540,"Lucky Flying",Music,PG-13,97,7,2.99,10.99,"Angela Witherspoon"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Cuba Olivier"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Christian Akroyd"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Angela Hudson"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Burt Posey"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Rita Reynolds"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"John Suvari"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Bela Walken"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Mary Keitel"
541,"Luke Mummy",Animation,NC-17,74,5,2.99,21.99,"Julia Fawcett"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Anne Cronyn"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Charlize Dench"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Sean Guiness"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Salma Nolte"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Ed Mansfield"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Jayne Nolte"
542,"Lust Lock",Action,G,52,3,2.99,28.99,"Matthew Carrey"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Ray Johansson"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Milla Keitel"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Minnie Zellweger"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Kirsten Akroyd"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Jon Chase"
543,"Madigan Dorado",Travel,R,116,5,4.99,20.99,"Gene Mckellen"
544,"Madison Trap",Documentary,R,147,4,2.99,11.99,"Rip Crawford"
544,"Madison Trap",Documentary,R,147,4,2.99,11.99,"Jodie Degeneres"
544,"Madison Trap",Documentary,R,147,4,2.99,11.99,"Walter Torn"
544,"Madison Trap",Documentary,R,147,4,2.99,11.99,"Gregory Gooding"
544,"Madison Trap",Documentary,R,147,4,2.99,11.99,"Thora Temple"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Frances Day-lewis"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Scarlett Damon"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Kirsten Akroyd"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Susan Davis"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Frances Tomei"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Humphrey Willis"
545,"Madness Attacks",Foreign,PG-13,178,4,0.99,14.99,"Mary Keitel"
546,"Madre Gables",Games,PG-13,98,7,2.99,27.99,"Tom Miranda"
546,"Madre Gables",Games,PG-13,98,7,2.99,27.99,"Penelope Pinkett"
546,"Madre Gables",Games,PG-13,98,7,2.99,27.99,"Daryl Wahlberg"
546,"Madre Gables",Games,PG-13,98,7,2.99,27.99,"Matthew Carrey"
547,"Magic Mallrats",Children,PG,117,3,0.99,19.99,"Alec Wayne"
547,"Magic Mallrats",Children,PG,117,3,0.99,19.99,"Tom Mckellen"
547,"Magic Mallrats",Children,PG,117,3,0.99,19.99,"Burt Posey"
547,"Magic Mallrats",Children,PG,117,3,0.99,19.99,"Kirsten Akroyd"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Fred Costner"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Gary Penn"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Greg Chaplin"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Kenneth Torn"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Gina Degeneres"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Renee Ball"
548,"Magnificent Chitty",Classics,R,53,3,2.99,27.99,"Cuba Birch"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Sandra Kilmer"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Christian Akroyd"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Groucho Sinatra"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Greta Keitel"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Laura Brody"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Olympia Pfeiffer"
549,"Magnolia Forrester",Action,PG-13,171,4,0.99,28.99,"Audrey Bailey"
550,"Maguire Apache",Family,NC-17,74,6,2.99,22.99,"Nick Wahlberg"
550,"Maguire Apache",Family,NC-17,74,6,2.99,22.99,"Sean Williams"
550,"Maguire Apache",Family,NC-17,74,6,2.99,22.99,"Renee Tracy"
550,"Maguire Apache",Family,NC-17,74,6,2.99,22.99,"Alan Dreyfuss"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Woody Hoffman"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Christian Akroyd"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Henry Berry"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Woody Jolie"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Kenneth Torn"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Daryl Wahlberg"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Jayne Nolte"
551,"Maiden Home",New,PG,138,3,4.99,9.99,"Gregory Gooding"
552,"Majestic Floats",Documentary,PG,130,5,0.99,15.99,"Joe Swank"
552,"Majestic Floats",Documentary,PG,130,5,0.99,15.99,"Natalie Hopkins"
552,"Majestic Floats",Documentary,PG,130,5,0.99,15.99,"Groucho Sinatra"
552,"Majestic Floats",Documentary,PG,130,5,0.99,15.99,"Ed Mansfield"
552,"Majestic Floats",Documentary,PG,130,5,0.99,15.99,"Julia Zellweger"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Cuba Olivier"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Val Bolger"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Christian Akroyd"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Mary Tandy"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Ralph Cruz"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Kirsten Akroyd"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Meg Hawke"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Cuba Allen"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Kevin Garland"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Rita Reynolds"
553,"Maker Gables",Children,PG-13,136,4,0.99,12.99,"Lucille Dee"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Grace Mostel"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Matthew Johansson"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Jada Ryder"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Fay Winslet"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Laurence Bullock"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Michael Bolger"
554,"Malkovich Pet",Classics,G,159,6,2.99,22.99,"Reese West"
555,"Mallrats United",Comedy,PG,133,4,0.99,25.99,"Nick Wahlberg"
555,"Mallrats United",Comedy,PG,133,4,0.99,25.99,"Val Bolger"
555,"Mallrats United",Comedy,PG,133,4,0.99,25.99,"Cameron Zellweger"
555,"Mallrats United",Comedy,PG,133,4,0.99,25.99,"Vivien Basinger"
555,"Mallrats United",Comedy,PG,133,4,0.99,25.99,"Mary Keitel"
556,"Maltese Hope",Games,PG-13,127,6,4.99,26.99,"Angela Hudson"
557,"Manchurian Curtain",Family,PG,177,5,2.99,27.99,"Ray Johansson"
557,"Manchurian Curtain",Family,PG,177,5,2.99,27.99,"Albert Nolte"
558,"Mannequin Worst",New,PG-13,71,3,2.99,18.99,"Anne Cronyn"
558,"Mannequin Worst",New,PG-13,71,3,2.99,18.99,"Minnie Zellweger"
558,"Mannequin Worst",New,PG-13,71,3,2.99,18.99,"Sidney Crowe"
558,"Mannequin Worst",New,PG-13,71,3,2.99,18.99,"Cuba Allen"
558,"Mannequin Worst",New,PG-13,71,3,2.99,18.99,"Gene Hopkins"
559,"Married Go",Sci-Fi,G,114,7,2.99,22.99,"Goldie Brody"
559,"Married Go",Sci-Fi,G,114,7,2.99,22.99,"Frances Day-lewis"
559,"Married Go",Sci-Fi,G,114,7,2.99,22.99,"Groucho Dunst"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Adam Grant"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"River Dean"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Olympia Pfeiffer"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Michael Bolger"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Cuba Birch"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Jayne Silverstone"
560,"Mars Roman",Games,NC-17,62,6,0.99,21.99,"Bela Walken"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Nick Wahlberg"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Dan Torn"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Gary Penn"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Woody Jolie"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Meg Hawke"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Sidney Crowe"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Warren Nolte"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Lucille Dee"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Laura Brody"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Jeff Silverstone"
561,"Mask Peach",New,NC-17,123,6,2.99,26.99,"Renee Ball"
562,"Masked Bubble",Music,PG-13,151,6,0.99,12.99,"Gary Penn"
562,"Masked Bubble",Music,PG-13,151,6,0.99,12.99,"Adam Hopper"
562,"Masked Bubble",Music,PG-13,151,6,0.99,12.99,"Audrey Bailey"
563,"Massacre Usual",Games,R,165,6,4.99,16.99,"Spencer Depp"
563,"Massacre Usual",Games,R,165,6,4.99,16.99,"Fay Winslet"
563,"Massacre Usual",Games,R,165,6,4.99,16.99,"Gene Mckellen"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Kevin Bloom"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Rip Crawford"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Scarlett Damon"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Charlize Dench"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Kirsten Akroyd"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Cate Mcqueen"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Morgan Williams"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Kenneth Hoffman"
564,"Massage Image",Animation,PG,161,4,2.99,11.99,"Alan Dreyfuss"
565,"Matrix Snowman",Foreign,PG-13,56,6,4.99,9.99,"Sandra Peck"
565,"Matrix Snowman",Foreign,PG-13,56,6,4.99,9.99,"Gary Penn"
565,"Matrix Snowman",Foreign,PG-13,56,6,4.99,9.99,"Russell Bacall"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"Cary Mcconaughey"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"James Pitt"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"Groucho Dunst"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"Olympia Pfeiffer"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"Ed Guiness"
566,"Maude Mod",Foreign,R,72,6,0.99,20.99,"Rock Dukakis"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Zero Cage"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Tim Hackman"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Parker Goldberg"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Warren Nolte"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Warren Jackman"
567,"Meet Chocolate",Foreign,G,80,3,2.99,26.99,"Groucho Williams"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Tom Miranda"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Angelina Astaire"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Kirsten Akroyd"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Susan Davis"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Albert Nolte"
568,"Memento Zoolander",Comedy,NC-17,77,4,4.99,11.99,"Mary Keitel"
569,"Menagerie Rushmore",Animation,G,147,7,2.99,18.99,"Burt Dukakis"
569,"Menagerie Rushmore",Animation,G,147,7,2.99,18.99,"Ray Johansson"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Frances Day-lewis"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Spencer Peck"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Warren Jackman"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Ewan Gooding"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Geoffrey Heston"
570,"Mermaid Insects",Sports,NC-17,104,5,4.99,20.99,"Mary Keitel"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Johnny Lollobrigida"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Uma Wood"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Angela Hudson"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Gina Degeneres"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Albert Johansson"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Kenneth Hoffman"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Alan Dreyfuss"
571,"Metal Armageddon",Documentary,PG-13,161,6,2.99,26.99,"Michael Bolger"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Val Bolger"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Dustin Tautou"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Ray Johansson"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Gene Willis"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Jim Mostel"
572,"Metropolis Coma",Sci-Fi,PG-13,64,4,2.99,9.99,"Cuba Allen"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Helen Voight"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Mena Temple"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Ellen Presley"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Kevin Garland"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Greta Malden"
573,"Microcosmos Paradise",Children,PG-13,105,6,2.99,22.99,"Jon Chase"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Woody Hoffman"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Milla Peck"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Adam Grant"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"James Pitt"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Gina Degeneres"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Geoffrey Heston"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Greta Malden"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Oprah Kilmer"
574,"Midnight Westward",Action,G,86,3,0.99,19.99,"Humphrey Garland"
575,"Midsummer Groundhog",Documentary,G,48,3,4.99,27.99,"Jada Ryder"
575,"Midsummer Groundhog",Documentary,G,48,3,4.99,27.99,"Bela Walken"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Julia Barrymore"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Mena Temple"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Jessica Bailey"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Julianne Dench"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Whoopi Hurt"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"River Dean"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Russell Close"
576,"Mighty Luck",Documentary,PG,122,7,2.99,13.99,"Bela Walken"
577,"Mile Mulan",Sports,PG,64,4,0.99,10.99,"Mena Temple"
577,"Mile Mulan",Sports,PG,64,4,0.99,10.99,"Angela Hudson"
577,"Mile Mulan",Sports,PG,64,4,0.99,10.99,"Julianne Dench"
578,"Million Ace",Classics,PG-13,142,4,4.99,16.99,"Christian Akroyd"
578,"Million Ace",Classics,PG-13,142,4,4.99,16.99,"Scarlett Damon"
578,"Million Ace",Classics,PG-13,142,4,4.99,16.99,"Renee Tracy"
578,"Million Ace",Classics,PG-13,142,4,4.99,16.99,"Ben Harris"
578,"Million Ace",Classics,PG-13,142,4,4.99,16.99,"John Suvari"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Anne Cronyn"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Burt Posey"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Scarlett Damon"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Chris Depp"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Matthew Carrey"
579,"Minds Truman",Action,PG-13,149,3,4.99,22.99,"Julia Zellweger"
580,"Mine Titans",New,PG-13,166,3,4.99,12.99,"Nick Degeneres"
580,"Mine Titans",New,PG-13,166,3,4.99,12.99,"Humphrey Garland"
581,"Minority Kiss",Music,G,59,4,0.99,16.99,"Vivien Basinger"
582,"Miracle Virtual",Animation,PG-13,162,3,2.99,19.99,"Fred Costner"
583,"Mission Zoolander",Animation,PG-13,164,3,4.99,26.99,"Fred Costner"
583,"Mission Zoolander",Animation,PG-13,164,3,4.99,26.99,"Kevin Bloom"
583,"Mission Zoolander",Animation,PG-13,164,3,4.99,26.99,"Tom Mckellen"
583,"Mission Zoolander",Animation,PG-13,164,3,4.99,26.99,"Penelope Cronyn"
583,"Mission Zoolander",Animation,PG-13,164,3,4.99,26.99,"Lucille Dee"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Carmen Hunt"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Michelle Mcconaughey"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Dan Streep"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Albert Nolte"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Ian Tandy"
584,"Mixed Doors",Foreign,PG-13,180,6,2.99,26.99,"Michael Bolger"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Cameron Streep"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Sissy Sobieski"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Tim Hackman"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Christian Neeson"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Matthew Leigh"
585,"Mob Duffel",Drama,G,105,4,0.99,25.99,"Groucho Dunst"
586,"Mockingbird Hollywood",Action,PG,60,4,0.99,27.99,"Julia Mcqueen"
586,"Mockingbird Hollywood",Action,PG,60,4,0.99,27.99,"Sean Guiness"
586,"Mockingbird Hollywood",Action,PG,60,4,0.99,27.99,"Adam Hopper"
587,"Mod Secretary",Documentary,NC-17,77,6,4.99,20.99,"Christian Gable"
587,"Mod Secretary",Documentary,NC-17,77,6,4.99,20.99,"Zero Cage"
